entity_id,sku,type_id,attribute_set_id,created_at,updated_at,a_la_une,am_allow_open_amount,am_available_for_wrapping,am_email_template,am_giftcard_code_image,am_giftcard_code_set,am_giftcard_fee_enable,am_giftcard_fee_type,am_giftcard_fee_value,am_giftcard_lifetime,am_giftcard_prices,am_giftcard_type,am_giftcard_usage,am_offer_item_condition,am_open_amount_max,am_open_amount_min,am_shipping_type,amasty_conf_flipper_image,amasty_conf_matrix,amasty_preorder_cart_label,amasty_preorder_note,amrolepermissions_owner,amtoolkit_canonical,amtoolkit_robots,amxnotif_hide_alert,best_seller,capacity,category_ids,color,cost,country_of_manufacture,created_at,custom_design,custom_design_from,custom_design_to,custom_layout,custom_layout_update,custom_layout_update_file,custom_stock_status,description,diameter,dimension,en_promo,format,gallery,gender_product,gift_message_available,has_options,hide_quote_buy_button,image,image_label,links_exist,links_purchased_separately,links_title,manufacturer,media_gallery,meta_description,meta_keyword,meta_title,mgs_brand,minimal_price,mptablerate_shipping_group,msrp,msrp_display_actual_price_type,mwishlist_sku,name,news_from_date,news_to_date,old_id,options_container,page_layout,pattern,price,price_type,price_view,quantity_and_stock_status,quickorder_sku,required_options,rma_allowed,samples_title,shipment_type,short_description,simple_preselect,size,sku,sku_type,sm_degree_height,sm_degree_index,sm_degree_path,sm_degree_width,sm_featured,sm_hoverimage,sm_sizechart,small_image,small_image_label,special_from_date,special_price,special_to_date,status,swatch_image,tax_class_id,techno_ref,thickness,thumb_ar_image,thumb_degree_image,thumbnail,thumbnail_label,tier_price,trending,type,updated_at,url_key,url_path,visibility,weight,weight_type
8614,1140660856,simple,23,"2024-09-15 08:18:40","2026-01-21 14:28:10",0,,0,,,,,,,,,,,1,,,,/e/n/ensemble-de-tracage-03-pcs-20-cm-la-couleur-vert-techno-ref-9933.jpg,,,,0,,default,0,0,,,197,,DZ,,,,,,,,," Kit de 3 jeux géométriques en plastique de 20cm couleur vert translucide sous polybag.",,,,,,,0,,0,/e/n/ensemble-de-tracage-03-pcs-20-cm-la-couleur-vert-techno-ref-9933.png,,,,,,,,,,401,,,,0,,"ENSEMBLE DE TRACAGE 03 PCS-20 cm LA COULEUR VERT ""TECHNO"" REF: 9933",,,,container2,,,125.000000,,,1,,,1,,,"Marquage haute qualité lisible, faciles et pratiques à mettre dans vos sacs d'école ou dans votre bureau.",,,,,,,,,0,/e/n/ensemble-de-tracage-03-pcs-20-cm-la-couleur-vert-techno-ref-9933.jpg,,/e/n/ensemble-de-tracage-03-pcs-20-cm-la-couleur-vert-techno-ref-9933.png,,,,,1,/e/n/ensemble-de-tracage-03-pcs-20-cm-la-couleur-vert-techno-ref-9933.jpg,2,9933,,/e/n/ensemble-de-tracage-03-pcs-20-cm-la-couleur-vert-techno-ref-9933.jpg,/e/n/ensemble-de-tracage-03-pcs-20-cm-la-couleur-vert-techno-ref-9933.jpg,/e/n/ensemble-de-tracage-03-pcs-20-cm-la-couleur-vert-techno-ref-9933.png,,,0,,,ensemble-de-tracage-03-pcs-20-cm-la-couleur-vert-techno-ref-9933,,4,44.000000,
8615,1140660888,simple,23,"2024-09-15 08:18:40","2026-01-21 14:28:10",0,,0,,,,,,,,,,,1,,,,/e/n/ensemble-de-tracage-03-pcs-20-cm-la-couleur-bleu-techno-ref-9933_2_.png,,,,,,default,0,0,,,16,,DZ,,,,,,,,," Kit de 3 jeux géométriques en plastique de 20cm couleur bleu translucide sous polybag.",,,,,,,0,,0,/e/n/ensemble-de-tracage-03-pcs-20-cm-la-couleur-bleu-techno-ref-9933_2_.png,,,,,,,,,,401,,,,0,,"ENSEMBLE DE TRACAGE 03 PCS-20 cm LA COULEUR BLEU ""TECHNO"" REF: 9933",,,,container2,,,125.000000,,,1,,,1,,,"Marquage haute qualité lisible, faciles et pratiques à mettre dans vos sacs d'école ou dans votre bureau.",,,,,,,,,0,/e/n/ensemble-de-tracage-03-pcs-20-cm-la-couleur-bleu-techno-ref-9933_2_.png,,/e/n/ensemble-de-tracage-03-pcs-20-cm-la-couleur-bleu-techno-ref-9933_2_.png,,,,,1,/e/n/ensemble-de-tracage-03-pcs-20-cm-la-couleur-bleu-techno-ref-9933_2_.png,2,9933,,/e/n/ensemble-de-tracage-03-pcs-20-cm-la-couleur-bleu-techno-ref-9933_2_.png,/e/n/ensemble-de-tracage-03-pcs-20-cm-la-couleur-bleu-techno-ref-9933_2_.png,/e/n/ensemble-de-tracage-03-pcs-20-cm-la-couleur-bleu-techno-ref-9933_2_.png,,,0,,,ensemble-de-tracage-03-pcs-20-cm-la-couleur-bleu-techno-ref-9933,,4,44.000000,
8616,1140660889,simple,23,"2024-09-15 08:18:40","2026-01-21 14:28:10",0,,0,,,,,,,,,,,1,,,,/e/n/ensemble-de-tracage-03-pcs-20-cm-la-couleur-orange-techno-ref-9933.jpg,,,,0,,default,0,0,,,144,,DZ,,,,,,,,," Kit de 3 jeux géométriques en plastique de 20cm couleur orange translucide sous polybag.",,,,,,,0,,0,/e/n/ensemble-de-tracage-03-pcs-20-cm-la-couleur-orange-techno-ref-9933.jpg,,,,,,,,,,401,,,,0,,"ENSEMBLE DE TRACAGE 03 PCS-20 cm LA COULEUR ORANGE ""TECHNO"" REF: 9933",,,,container2,,,125.000000,,,1,,,1,,,"Marquage haute qualité lisible, faciles et pratiques à mettre dans vos sacs d'école ou dans votre bureau.",,,,,,,,,0,/e/n/ensemble-de-tracage-03-pcs-20-cm-la-couleur-orange-techno-ref-9933.jpg,,/e/n/ensemble-de-tracage-03-pcs-20-cm-la-couleur-orange-techno-ref-9933.jpg,,,,,1,/e/n/ensemble-de-tracage-03-pcs-20-cm-la-couleur-orange-techno-ref-9933.jpg,2,9933,,/e/n/ensemble-de-tracage-03-pcs-20-cm-la-couleur-orange-techno-ref-9933.jpg,/e/n/ensemble-de-tracage-03-pcs-20-cm-la-couleur-orange-techno-ref-9933.jpg,/e/n/ensemble-de-tracage-03-pcs-20-cm-la-couleur-orange-techno-ref-9933.jpg,,,0,,,ensemble-de-tracage-03-pcs-20-cm-la-couleur-orange-techno-ref-9933,,4,44.000000,
8617,1140660890,simple,23,"2024-09-15 08:18:40","2026-01-21 14:28:10",0,,0,,,,,,,,,,,1,,,,/e/n/ensemble-de-tracage-03-pcs-20-cm-la-couleur-violet-techno-ref-9933.jpg,,,,0,,default,0,0,,,227,,DZ,,,,,,,,," Kit de 3 jeux géométriques en plastique de 20cm couleur violet translucide sous polybag.",,,,,,,0,,0,/e/n/ensemble-de-tracage-03-pcs-20-cm-la-couleur-violet-techno-ref-9933.jpg,,,,,,,,,,401,,,,0,,"ENSEMBLE DE TRACAGE 03 PCS-20 cm LA COULEUR VIOLET ""TECHNO"" REF: 9933",,,,container2,,,125.000000,,,1,,,1,,,"Marquage haute qualité lisible, faciles et pratiques à mettre dans vos sacs d'école ou dans votre bureau.",,,,,,,,,0,/e/n/ensemble-de-tracage-03-pcs-20-cm-la-couleur-violet-techno-ref-9933.jpg,,/e/n/ensemble-de-tracage-03-pcs-20-cm-la-couleur-violet-techno-ref-9933.jpg,,,,,1,/e/n/ensemble-de-tracage-03-pcs-20-cm-la-couleur-violet-techno-ref-9933.jpg,2,9933,,/e/n/ensemble-de-tracage-03-pcs-20-cm-la-couleur-violet-techno-ref-9933.jpg,/e/n/ensemble-de-tracage-03-pcs-20-cm-la-couleur-violet-techno-ref-9933.jpg,/e/n/ensemble-de-tracage-03-pcs-20-cm-la-couleur-violet-techno-ref-9933.jpg,,,0,,,ensemble-de-tracage-03-pcs-20-cm-la-couleur-violet-techno-ref-9933,,4,44.000000,
8618,1140660891,simple,23,"2024-09-15 08:18:40","2026-01-21 14:28:10",0,,0,,,,,,,,,,,1,,,,/e/n/ensemble-de-tracage-03-pcs-20-cm-techno-ref-9933.png,,,,,,default,0,0,,,190,,DZ,,,,,,,,," Kit de 3 jeux géométriques en plastique de 20cm couleur transparente sous polybag.",,,,,,,0,,0,/e/n/ensemble-de-tracage-03-pcs-20-cm-techno-ref-9933.png,,,,,,,,,,401,,,,0,,"ENSEMBLE DE TRACAGE 03 PCS-20 cm LA COULEUR TRANSPARENTE ""TECHNO"" REF: 9933",,,,container2,,,125.000000,,,1,,,1,,,"Marquage haute qualité lisible, faciles et pratiques à mettre dans vos sacs d'école ou dans votre bureau.",,,,,,,,,0,/e/n/ensemble-de-tracage-03-pcs-20-cm-techno-ref-9933.png,,/e/n/ensemble-de-tracage-03-pcs-20-cm-techno-ref-9933.png,,,,,1,/e/n/ensemble-de-tracage-03-pcs-20-cm-techno-ref-9933.png,2,9933,,/e/n/ensemble-de-tracage-03-pcs-20-cm-techno-ref-9933.png,/e/n/ensemble-de-tracage-03-pcs-20-cm-techno-ref-9933.png,/e/n/ensemble-de-tracage-03-pcs-20-cm-techno-ref-9933.png,,,0,,,ensemble-de-tracage-03-pcs-20-cm-la-couleur-transparente-techno-ref-9933,,4,44.000000,
8619,1140660892,simple,23,"2024-09-15 08:18:40","2026-01-21 14:28:10",0,,0,,,,,,,,,,,1,,,,/r/e/regle-ecolier-plate-30-cm-couleur-rose-techno-ref-9932.png,,,,0,,default,0,0,,,153,,DZ,,,,,,,,,"Règle en plastique incassable 30 cm double décimètre, le marquage indélébile des chiffres et mesures indiqués, indispensable à glisser dans un cartable ou dans un tiroir la couleur rose translucide.",,,,,,,0,,0,/r/e/regle-ecolier-plate-30-cm-couleur-rose-techno-ref-9932.png,,,,,,,,,,401,,,,0,,"REGLE ECOLIER PLATE 30 cm COULEUR ROSE ""TECHNO"" REF: 9932",,,,container2,,,60.000000,,,1,,,1,,,"Règle plate aidera les écoliers à tracer des traits bien droits et propres pour les travaux manuels, la géométrie et autres matières.",,,,,,,,,0,/r/e/regle-ecolier-plate-30-cm-couleur-rose-techno-ref-9932.png,,/r/e/regle-ecolier-plate-30-cm-couleur-rose-techno-ref-9932.png,,,,,1,/r/e/regle-ecolier-plate-30-cm-couleur-rose-techno-ref-9932.png,2,9932,,/r/e/regle-ecolier-plate-30-cm-couleur-rose-techno-ref-9932.png,/r/e/regle-ecolier-plate-30-cm-couleur-rose-techno-ref-9932.png,/r/e/regle-ecolier-plate-30-cm-couleur-rose-techno-ref-9932.png,,,0,,,regle-ecolier-plate-30-cm-couleur-rose-techno-ref-9932,,4,18.000000,
8620,1140660893,simple,23,"2024-09-15 08:18:40","2026-01-21 14:28:10",0,,0,,,,,,,,,,,1,,,,/r/e/regle-ecolier-plate-30-cm-couleur-jaune-techno-ref-9932.png,,,,0,,default,0,0,,,88,,DZ,,,,,,,,,"Règle en plastique incassable 30 cm double décimètre, le marquage indélébile des chiffres et mesures indiqués, indispensable à glisser dans un cartable ou dans un tiroir la couleur jaune translucide.",,,,,,,0,,0,/r/e/regle-ecolier-plate-30-cm-couleur-jaune-techno-ref-9932.png,,,,,,,,,,401,,,,0,,"REGLE ECOLIER PLATE 30 cm COULEUR JAUNE ""TECHNO"" REF: 9932",,,,container2,,,60.000000,,,1,,,1,,,"Règle plate aidera les écoliers à tracer des traits bien droits et propres pour les travaux manuels, la géométrie et autres matières.",,,,,,,,,0,/r/e/regle-ecolier-plate-30-cm-couleur-jaune-techno-ref-9932.png,,/r/e/regle-ecolier-plate-30-cm-couleur-jaune-techno-ref-9932.png,,,,,1,/r/e/regle-ecolier-plate-30-cm-couleur-jaune-techno-ref-9932.png,2,9932,,/r/e/regle-ecolier-plate-30-cm-couleur-jaune-techno-ref-9932.png,/r/e/regle-ecolier-plate-30-cm-couleur-jaune-techno-ref-9932.png,/r/e/regle-ecolier-plate-30-cm-couleur-jaune-techno-ref-9932.png,,,0,,,regle-ecolier-plate-30-cm-couleur-jaune-techno-ref-9932,,4,18.000000,
8621,1140660894,simple,23,"2024-09-15 08:18:40","2026-01-21 14:28:10",0,,0,,,,,,,,,,,1,,,,/r/e/regle-ecolier-plate-30-cm-couleur-bleu-techno-ref-9932.png,,,,0,,default,0,0,,,16,,DZ,,,,,,,,,"Règle en plastique incassable 30 cm double décimètre, le marquage indélébile des chiffres et mesures indiqués, indispensable à glisser dans un cartable ou dans un tiroir la couleur bleu translucide.",,,,,,,0,,0,/r/e/regle-ecolier-plate-30-cm-couleur-bleu-techno-ref-9932.png,,,,,,,,,,401,,,,0,,"REGLE ECOLIER PLATE 30 cm COULEUR BLEU ""TECHNO"" REF: 9932",,,,container2,,,60.000000,,,1,,,1,,,"Règle plate aidera les écoliers à tracer des traits bien droits et propres pour les travaux manuels, la géométrie et autres matières.",,,,,,,,,0,/r/e/regle-ecolier-plate-30-cm-couleur-bleu-techno-ref-9932.png,,/r/e/regle-ecolier-plate-30-cm-couleur-bleu-techno-ref-9932.png,,,,,1,/r/e/regle-ecolier-plate-30-cm-couleur-bleu-techno-ref-9932.png,2,9932,,/r/e/regle-ecolier-plate-30-cm-couleur-bleu-techno-ref-9932.png,/r/e/regle-ecolier-plate-30-cm-couleur-bleu-techno-ref-9932.png,/r/e/regle-ecolier-plate-30-cm-couleur-bleu-techno-ref-9932.png,,,0,,,regle-ecolier-plate-30-cm-couleur-bleu-techno-ref-9932,,4,18.000000,
8622,1140660895,simple,23,"2024-09-15 08:18:40","2026-01-21 14:28:10",0,,0,,,,,,,,,,,1,,,,/r/e/regle-ecolier-plate-30-cm-couleur-orange-techno-ref-9932.png,,,,0,,default,0,0,,,144,,DZ,,,,,,,,,"Règle en plastique incassable 30 cm double décimètre, le marquage indélébile des chiffres et mesures indiqués, indispensable à glisser dans un cartable ou dans un tiroir la couleur orange translucide.",,,,,,,0,,0,/r/e/regle-ecolier-plate-30-cm-couleur-orange-techno-ref-9932.png,,,,,,,,,,401,,,,0,,"REGLE ECOLIER PLATE 30 cm COULEUR ORANGE ""TECHNO"" REF: 9932",,,,container2,,,60.000000,,,1,,,1,,,"Règle plate aidera les écoliers à tracer des traits bien droits et propres pour les travaux manuels, la géométrie et autres matières.",,,,,,,,,0,/r/e/regle-ecolier-plate-30-cm-couleur-orange-techno-ref-9932.png,,/r/e/regle-ecolier-plate-30-cm-couleur-orange-techno-ref-9932.png,,,,,1,/r/e/regle-ecolier-plate-30-cm-couleur-orange-techno-ref-9932.png,2,9932,,/r/e/regle-ecolier-plate-30-cm-couleur-orange-techno-ref-9932.png,/r/e/regle-ecolier-plate-30-cm-couleur-orange-techno-ref-9932.png,/r/e/regle-ecolier-plate-30-cm-couleur-orange-techno-ref-9932.png,,,0,,,regle-ecolier-plate-30-cm-couleur-orange-techno-ref-9932,,4,18.000000,
8623,1140660896,simple,23,"2024-09-15 08:18:40","2026-01-21 14:28:10",0,,0,,,,,,,,,,,1,,,,/r/e/regle-ecolier-plate-30-cm-couleur-violet-techno-ref-9932.png,,,,0,,default,0,0,,,227,,DZ,,,,,,,,,"Règle en plastique incassable 30 cm double décimètre, le marquage indélébile des chiffres et mesures indiqués, indispensable à glisser dans un cartable ou dans un tiroir la couleur violet translucide.",,,,,,,0,,0,/r/e/regle-ecolier-plate-30-cm-couleur-violet-techno-ref-9932.png,,,,,,,,,,401,,,,0,,"REGLE ECOLIER PLATE 30 cm COULEUR VIOLET ""TECHNO"" REF: 9932",,,,container2,,,60.000000,,,1,,,1,,,"Règle plate aidera les écoliers à tracer des traits bien droits et propres pour les travaux manuels, la géométrie et autres matières.",,,,,,,,,0,/r/e/regle-ecolier-plate-30-cm-couleur-violet-techno-ref-9932.png,,/r/e/regle-ecolier-plate-30-cm-couleur-violet-techno-ref-9932.png,,,,,1,/r/e/regle-ecolier-plate-30-cm-couleur-violet-techno-ref-9932.png,2,9932,,/r/e/regle-ecolier-plate-30-cm-couleur-violet-techno-ref-9932.png,/r/e/regle-ecolier-plate-30-cm-couleur-violet-techno-ref-9932.png,/r/e/regle-ecolier-plate-30-cm-couleur-violet-techno-ref-9932.png,,,0,,,regle-ecolier-plate-30-cm-couleur-violet-techno-ref-9932,,4,18.000000,
8624,1140660897,simple,23,"2024-09-15 08:18:40","2026-01-21 14:28:10",0,,0,,,,,,,,,,,1,,,,/r/e/regle-ecolier-plate-30-cm-couleur-transparent-techno-ref-9932.png,,,,0,,default,0,0,,,190,,DZ,,,,,,,,,"Règle en plastique incassable 30 cm double décimètre, le marquage indélébile des chiffres et mesures indiqués, indispensable à glisser dans un cartable ou dans un tiroir la couleur transparente.",,,,,,,0,,0,/r/e/regle-ecolier-plate-30-cm-couleur-transparent-techno-ref-9932.png,,,,,,,,,,401,,,,0,,"REGLE ECOLIER PLATE 30 cm COULEUR TRANSPARENT ""TECHNO"" REF: 9932",,,,container2,,,60.000000,,,1,,,1,,,"Règle plate aidera les écoliers à tracer des traits bien droits et propres pour les travaux manuels, la géométrie et autres matières.",,,,,,,,,0,/r/e/regle-ecolier-plate-30-cm-couleur-transparent-techno-ref-9932.png,,/r/e/regle-ecolier-plate-30-cm-couleur-transparent-techno-ref-9932.png,,,,,1,/r/e/regle-ecolier-plate-30-cm-couleur-transparent-techno-ref-9932.png,2,9932,,/r/e/regle-ecolier-plate-30-cm-couleur-transparent-techno-ref-9932.png,/r/e/regle-ecolier-plate-30-cm-couleur-transparent-techno-ref-9932.png,/r/e/regle-ecolier-plate-30-cm-couleur-transparent-techno-ref-9932.png,,,0,,,regle-ecolier-plate-30-cm-couleur-transparent-techno-ref-9932,,4,18.000000,
8625,1140660898,simple,23,"2024-09-15 08:18:40","2026-01-21 14:28:10",0,,0,,,,,,,,,,,1,,,,/r/e/regle-ecolier-plate-20-cm-la-couleur-rose-techno-ref-9931.png,,,,0,,default,0,0,,,153,,DZ,,,,,,,,,"Règle en plastique incassable 20 cm double décimètre, le marquage indélébile des chiffres et mesures indiqués, indispensable à glisser dans un cartable ou dans un tiroir la couleur rose translucide.",,,,,,,0,,0,/r/e/regle-ecolier-plate-20-cm-la-couleur-rose-techno-ref-9931.png,,,,,,,,,,401,,,,0,,"REGLE ECOLIER PLATE 20 cm LA COULEUR ROSE ""TECHNO"" REF: 9931",,,,container2,,,40.000000,,,1,,,1,,,"Règle plate aidera les écoliers à tracer des traits bien droits et propres pour les travaux manuels, la géométrie et autres matières.",,,,,,,,,0,/r/e/regle-ecolier-plate-20-cm-la-couleur-rose-techno-ref-9931.png,,/r/e/regle-ecolier-plate-20-cm-la-couleur-rose-techno-ref-9931.png,,,,,1,/r/e/regle-ecolier-plate-20-cm-la-couleur-rose-techno-ref-9931.png,2,9931,,/r/e/regle-ecolier-plate-20-cm-la-couleur-rose-techno-ref-9931.png,/r/e/regle-ecolier-plate-20-cm-la-couleur-rose-techno-ref-9931.png,/r/e/regle-ecolier-plate-20-cm-la-couleur-rose-techno-ref-9931.png,,,0,,,regle-ecolier-plate-20-cm-la-couleur-rose-techno-ref-9931,,4,12.000000,
8626,1140660899,simple,23,"2024-09-15 08:18:40","2026-01-21 14:28:10",0,,0,,,,,,,,,,,1,,,,/r/e/regle-ecolier-plate-20-cm-la-couleur-jaune-techno-ref-9931.png,,,,0,,default,0,0,,,88,,DZ,,,,,,,,,"Règle en plastique incassable 20 cm double décimètre, le marquage indélébile des chiffres et mesures indiqués, indispensable à glisser dans un cartable ou dans un tiroir la couleur jaune translucide.",,,,,,,0,,0,/r/e/regle-ecolier-plate-20-cm-la-couleur-jaune-techno-ref-9931.png,,,,,,,,,,401,,,,0,,"REGLE ECOLIER PLATE 20 cm LA COULEUR JAUNE ""TECHNO"" REF: 9931",,,,container2,,,40.000000,,,1,,,1,,,"Règle plate aidera les écoliers à tracer des traits bien droits et propres pour les travaux manuels, la géométrie et autres matières.",,,,,,,,,0,/r/e/regle-ecolier-plate-20-cm-la-couleur-jaune-techno-ref-9931.png,,/r/e/regle-ecolier-plate-20-cm-la-couleur-jaune-techno-ref-9931.png,,,,,1,/r/e/regle-ecolier-plate-20-cm-la-couleur-jaune-techno-ref-9931.png,2,9931,,/r/e/regle-ecolier-plate-20-cm-la-couleur-jaune-techno-ref-9931.png,/r/e/regle-ecolier-plate-20-cm-la-couleur-jaune-techno-ref-9931.png,/r/e/regle-ecolier-plate-20-cm-la-couleur-jaune-techno-ref-9931.png,,,0,,,regle-ecolier-plate-20-cm-la-couleur-jaune-techno-ref-9931,,4,12.000000,
8627,1140660900,simple,23,"2024-09-15 08:18:40","2026-01-21 14:28:10",0,,0,,,,,,,,,,,1,,,,/r/e/regle-ecolier-plate-20-cm-la-couleur-bleu-techno-ref-9931.png,,,,0,,default,0,0,,,16,,DZ,,,,,,,,,"Règle en plastique incassable 20 cm double décimètre, le marquage indélébile des chiffres et mesures indiqués, indispensable à glisser dans un cartable ou dans un tiroir la couleur bleu translucide.",,,,,,,0,,0,/r/e/regle-ecolier-plate-20-cm-la-couleur-bleu-techno-ref-9931.png,,,,,,,,,,401,,,,0,,"REGLE ECOLIER PLATE 20 cm LA COULEUR BLEU ""TECHNO"" REF: 9931",,,,container2,,,40.000000,,,1,,,1,,,"Règle plate aidera les écoliers à tracer des traits bien droits et propres pour les travaux manuels, la géométrie et autres matières.",,,,,,,,,0,/r/e/regle-ecolier-plate-20-cm-la-couleur-bleu-techno-ref-9931.png,,/r/e/regle-ecolier-plate-20-cm-la-couleur-bleu-techno-ref-9931.png,,,,,1,/r/e/regle-ecolier-plate-20-cm-la-couleur-bleu-techno-ref-9931.png,2,9931,,/r/e/regle-ecolier-plate-20-cm-la-couleur-bleu-techno-ref-9931.png,/r/e/regle-ecolier-plate-20-cm-la-couleur-bleu-techno-ref-9931.png,/r/e/regle-ecolier-plate-20-cm-la-couleur-bleu-techno-ref-9931.png,,,0,,,regle-ecolier-plate-20-cm-la-couleur-bleu-techno-ref-9931,,4,12.000000,
8628,1140660901,simple,23,"2024-09-15 08:18:40","2026-01-21 14:28:10",0,,0,,,,,,,,,,,1,,,0,,,,,,,0,0,0,,,144,,DZ,,,,,,,,,"Règle en plastique incassable 20 cm double décimètre, le marquage indélébile des chiffres et mesures indiqués, indispensable à glisser dans un cartable ou dans un tiroir la couleur orange translucide.",,,,,,,,,0,,,,,,,,,,,401,,,,0,,"REGLE ECOLIER PLATE 20 cm LA COULEUR ORANGE ""TECHNO"" REF: 9931",,,,container2,,,40.000000,,,1,,,1,,,"Règle plate aidera les écoliers à tracer des traits bien droits et propres pour les travaux manuels, la géométrie et autres matières.",,,,,,,,,,,,,,,,,2,,2,9931,,,,,,,0,,,regle-ecolier-plate-20-cm-la-couleur-orange-techno-ref-9931,,4,12.000000,
8629,1140660902,simple,23,"2024-09-15 08:18:40","2026-01-21 14:28:10",0,,0,,,,,,,,,,,1,,,,/r/e/regle-ecolier-plate-20-cm-la-couleur-violet-techno-ref-9931.png,,,,0,,default,0,0,,,227,,DZ,,,,,,,,,"Règle en plastique incassable 20 cm double décimètre, le marquage indélébile des chiffres et mesures indiqués, indispensable à glisser dans un cartable ou dans un tiroir la couleur violet translucide.",,,,,,,0,,0,/r/e/regle-ecolier-plate-20-cm-la-couleur-violet-techno-ref-9931.png,,,,,,,,,,401,,,,0,,"REGLE ECOLIER PLATE 20 cm LA COULEUR VIOLET ""TECHNO"" REF: 9931",,,,container2,,,40.000000,,,1,,,1,,,"Règle plate aidera les écoliers à tracer des traits bien droits et propres pour les travaux manuels, la géométrie et autres matières.",,,,,,,,,0,/r/e/regle-ecolier-plate-20-cm-la-couleur-violet-techno-ref-9931.png,,/r/e/regle-ecolier-plate-20-cm-la-couleur-violet-techno-ref-9931.png,,,,,1,/r/e/regle-ecolier-plate-20-cm-la-couleur-violet-techno-ref-9931.png,2,9931,,/r/e/regle-ecolier-plate-20-cm-la-couleur-violet-techno-ref-9931.png,/r/e/regle-ecolier-plate-20-cm-la-couleur-violet-techno-ref-9931.png,/r/e/regle-ecolier-plate-20-cm-la-couleur-violet-techno-ref-9931.png,,,0,,,regle-ecolier-plate-20-cm-la-couleur-violet-techno-ref-9931,,4,12.000000,
8630,1140660903,simple,23,"2024-09-15 08:18:40","2026-01-21 14:28:10",0,,0,,,,,,,,,,,1,,,,/r/e/regle-ecolier-plate-20-cm-la-couleur-transparente-techno-ref-9931.png,,,,0,,default,0,0,,,190,,DZ,,,,,,,,,"Règle en plastique incassable 20 cm double décimètre, le marquage indélébile des chiffres et mesures indiqués, indispensable à glisser dans un cartable ou dans un tiroir la couleur transparent.",,,,,,,0,,0,/r/e/regle-ecolier-plate-20-cm-la-couleur-transparente-techno-ref-9931.png,,,,,,,,,,401,,,,0,,"REGLE ECOLIER PLATE 20 cm LA COULEUR TRANSPARENTE ""TECHNO"" REF: 9931",,,,container2,,,40.000000,,,1,,,1,,,"Règle plate aidera les écoliers à tracer des traits bien droits et propres pour les travaux manuels, la géométrie et autres matières.",,,,,,,,,0,/r/e/regle-ecolier-plate-20-cm-la-couleur-transparente-techno-ref-9931.png,,/r/e/regle-ecolier-plate-20-cm-la-couleur-transparente-techno-ref-9931.png,,,,,1,/r/e/regle-ecolier-plate-20-cm-la-couleur-transparente-techno-ref-9931.png,2,9931,,/r/e/regle-ecolier-plate-20-cm-la-couleur-transparente-techno-ref-9931.png,/r/e/regle-ecolier-plate-20-cm-la-couleur-transparente-techno-ref-9931.png,/r/e/regle-ecolier-plate-20-cm-la-couleur-transparente-techno-ref-9931.png,,,0,,,regle-ecolier-plate-20-cm-la-couleur-transparente-techno-ref-9931,,4,12.000000,
8631,1140660904,simple,23,"2024-09-15 08:18:40","2026-01-21 14:28:10",0,,0,,,,,,,,,,,1,,,,/c/o/compas-bague-coffret-3pcs-la-couleur-bleu-pastel-cuty-techno-ref-6519.png,,,,0,,default,0,0,,,42,,CN,,,,,,,,,"Coffret de 3 pièces corps métallique avec du plastique en bleu pastel, facile à utiliser et à ranger, excellent outil pour faire des contours et des cercles, également utilisé pour le marquage des bords.",,,,,,,0,,0,/c/o/compas-bague-coffret-3pcs-la-couleur-bleu-pastel-cuty-techno-ref-6519.png,,,,,,,,,,401,,,,0,,"COMPAS BAGUE COFFRET 3PCS LA COULEUR BLEU PASTEL CUTY ""TECHNO"" REF: 6519",,,,container2,,,250.000000,,,1,,,1,,,"Aide à résoudre les problèmes mathématiques, pratique à utiliser par l'écolier.",,,,,,,,,0,/c/o/compas-bague-coffret-3pcs-la-couleur-bleu-pastel-cuty-techno-ref-6519.png,,/c/o/compas-bague-coffret-3pcs-la-couleur-bleu-pastel-cuty-techno-ref-6519.png,,,,,1,/c/o/compas-bague-coffret-3pcs-la-couleur-bleu-pastel-cuty-techno-ref-6519.png,2,6519,,/c/o/compas-bague-coffret-3pcs-la-couleur-bleu-pastel-cuty-techno-ref-6519.png,/c/o/compas-bague-coffret-3pcs-la-couleur-bleu-pastel-cuty-techno-ref-6519.png,/c/o/compas-bague-coffret-3pcs-la-couleur-bleu-pastel-cuty-techno-ref-6519.png,,,0,,,compas-bague-coffret-3pcs-la-couleur-bleu-pastel-cuty-techno-ref-6519,,4,43.000000,
